,business_id,city,postal_code,stars,review_count,Type,hours,day_of_the_week
19450,54oLdsGU9B8HxFTqCCqV-A,Santa Barbara,93105,4.5,589,Italian,8:30-21:0,Thursday
19451,54oLdsGU9B8HxFTqCCqV-A,Santa Barbara,93105,4.5,589,Italian,8:30-21:0,Tuesday
19452,54oLdsGU9B8HxFTqCCqV-A,Santa Barbara,93105,4.5,589,Italian,8:30-21:0,Wednesday
19453,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Friday
19454,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Monday
19455,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Saturday
19456,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,7:30-21:0,Sunday
19457,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Thursday
19458,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Tuesday
19459,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Wednesday
19460,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Friday
19461,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Monday
19462,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Saturday
19463,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,7:30-21:0,Sunday
19464,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Thursday
19465,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Tuesday
19466,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Wednesday
19467,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Friday
19468,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Monday
19469,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Saturday
19470,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,7:30-21:0,Sunday
19471,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Thursday
19472,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Tuesday
19473,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Wednesday
19474,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Friday
19475,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Monday
19476,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Saturday
19477,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,7:30-21:0,Sunday
19478,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Thursday
19479,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Tuesday
19480,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Wednesday
19481,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Friday
19482,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Monday
19483,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Saturday
19484,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,7:30-21:0,Sunday
19485,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Thursday
19486,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Tuesday
19487,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Wednesday
19488,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Friday
19489,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Monday
19490,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Saturday
19491,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,7:30-21:0,Sunday
19492,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Thursday
19493,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Tuesday
19494,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Wednesday
19495,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Friday
19496,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Monday
19497,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Saturday
19498,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,7:30-21:0,Sunday
19499,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Thursday
19500,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Tuesday
19501,4VW4_ghjdYw0Wl40Voa9cw,Carpinteria,93013,3.5,236,Mexican,11:0-21:0,Wednesday
19502,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,17:0-22:0,Friday
19503,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,0:0-0:0,Monday
19504,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,17:0-22:0,Saturday
19505,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Sunday
19506,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Thursday
19507,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,0:0-0:0,Tuesday
19508,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Wednesday
19509,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,17:0-22:0,Friday
19510,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,0:0-0:0,Monday
19511,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,17:0-22:0,Saturday
19512,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Sunday
19513,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Thursday
19514,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,0:0-0:0,Tuesday
19515,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Wednesday
19516,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,17:0-22:0,Friday
19517,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,0:0-0:0,Monday
19518,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,17:0-22:0,Saturday
19519,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Sunday
19520,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Thursday
19521,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,0:0-0:0,Tuesday
19522,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Wednesday
19523,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,17:0-22:0,Friday
19524,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,0:0-0:0,Monday
19525,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,17:0-22:0,Saturday
19526,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Sunday
19527,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Thursday
19528,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,0:0-0:0,Tuesday
19529,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Wednesday
19530,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,17:0-22:0,Friday
19531,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,0:0-0:0,Monday
19532,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,17:0-22:0,Saturday
19533,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Sunday
19534,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Thursday
19535,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,0:0-0:0,Tuesday
19536,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Wednesday
19537,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,17:0-22:0,Friday
19538,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,0:0-0:0,Monday
19539,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,17:0-22:0,Saturday
19540,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Sunday
19541,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Thursday
19542,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,0:0-0:0,Tuesday
19543,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Wednesday
19544,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,17:0-22:0,Friday
19545,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,0:0-0:0,Monday
19546,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,17:0-22:0,Saturday
19547,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Sunday
19548,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Thursday
19549,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,0:0-0:0,Tuesday
19550,4IqrY1mXK65HgrrgkpE-cw,Montecito,93108,4.5,84,Japanese,18:0-22:0,Wednesday
19551,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-22:0,Friday
19552,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Monday
19553,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-22:0,Saturday
19554,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Sunday
19555,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Thursday
19556,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,0:0-0:0,Tuesday
19557,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Wednesday
19558,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-22:0,Friday
19559,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Monday
19560,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-22:0,Saturday
19561,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Sunday
19562,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Thursday
19563,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,0:0-0:0,Tuesday
19564,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Wednesday
19565,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-22:0,Friday
19566,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Monday
19567,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-22:0,Saturday
19568,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Sunday
19569,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Thursday
19570,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,0:0-0:0,Tuesday
19571,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Wednesday
19572,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-22:0,Friday
19573,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Monday
19574,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-22:0,Saturday
19575,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Sunday
19576,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Thursday
19577,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,0:0-0:0,Tuesday
19578,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Wednesday
19579,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-22:0,Friday
19580,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Monday
19581,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-22:0,Saturday
19582,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Sunday
19583,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Thursday
19584,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,0:0-0:0,Tuesday
19585,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Wednesday
19586,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-22:0,Friday
19587,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Monday
19588,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-22:0,Saturday
19589,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Sunday
19590,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Thursday
19591,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,0:0-0:0,Tuesday
19592,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Wednesday
19593,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-22:0,Friday
19594,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Monday
19595,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-22:0,Saturday
19596,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Sunday
19597,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Thursday
19598,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,0:0-0:0,Tuesday
19599,4FdsX3MbkcdBRAr1aymF6A,Santa Barbara,93101,4.5,77,Mexican,17:0-21:0,Wednesday
19600,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Friday
19601,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,0:0-0:0,Monday
19602,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Saturday
19603,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Sunday
19604,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Thursday
19605,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Tuesday
19606,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Wednesday
19607,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Friday
19608,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,0:0-0:0,Monday
19609,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Saturday
19610,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Sunday
19611,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Thursday
19612,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Tuesday
19613,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Wednesday
19614,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Friday
19615,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,0:0-0:0,Monday
19616,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Saturday
19617,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Sunday
19618,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Thursday
19619,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Tuesday
19620,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Wednesday
19621,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Friday
19622,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,0:0-0:0,Monday
19623,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Saturday
19624,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Sunday
19625,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Thursday
19626,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Tuesday
19627,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Wednesday
19628,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Friday
19629,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,0:0-0:0,Monday
19630,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Saturday
19631,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Sunday
19632,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Thursday
19633,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Tuesday
19634,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Wednesday
19635,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Friday
19636,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,0:0-0:0,Monday
19637,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Saturday
19638,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Sunday
19639,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Thursday
19640,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Tuesday
19641,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Wednesday
19642,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Friday
19643,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,0:0-0:0,Monday
19644,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Saturday
19645,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:30,Sunday
19646,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Thursday
19647,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Tuesday
19648,4D7QDfPOsSPfKxBi3gs_qQ,Santa Barbara,93101,4,622,Pizza,16:0-21:0,Wednesday
19649,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,16:0-20:0,Friday
19650,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Monday
19651,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,12:0-16:0,Saturday
19652,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Sunday
19653,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Thursday
19654,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Tuesday
19655,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Wednesday
19656,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,16:0-20:0,Friday
19657,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Monday
19658,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,12:0-16:0,Saturday
19659,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Sunday
19660,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Thursday
19661,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Tuesday
19662,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Wednesday
19663,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,16:0-20:0,Friday
19664,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Monday
19665,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,12:0-16:0,Saturday
19666,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Sunday
19667,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Thursday
19668,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Tuesday
19669,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Wednesday
19670,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,16:0-20:0,Friday
19671,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Monday
19672,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,12:0-16:0,Saturday
19673,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Sunday
19674,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Thursday
19675,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Tuesday
19676,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Wednesday
19677,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,16:0-20:0,Friday
19678,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Monday
19679,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,12:0-16:0,Saturday
19680,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Sunday
19681,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Thursday
19682,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Tuesday
19683,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,0:0-0:0,Wednesday
19684,49Sy1N3MTnK6Eslh1tgZQQ,Santa Barbara,93101,3.5,12,American,16:0-20:0,Friday
